FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2018-19,General,425,PU Adjustment of Cum. Revenue Gap of past period,Rs/unit,0.83,0.79,0.81,PU Adjustment of Cum. Revenue Gap of past period | Rs/unit | (j)=(h)/(a) x 10 | 0.83 | 0.79 | 0.81
2018-19,General,425,Modified ACoS,Rs/kWh,7.25,7.4,7.33,Modified ACoS | Rs/kWh | (k)=(e) + (j) | 7.25 | 7.40 | 7.33
2018-19,General,426,ACoS,,,10.0,,10
2018-19,General,426,Cum. Revenue Gap over Control Period,Rs Cr,18120.16,20650.51,,"Cum. Revenue Gap over Control Period | Rs Cr | (l) = (h)+(d) | 18,120.16 | 20,650.51"
2018-19,General,426,Regulatory Asset,Rs Cr,6191.23,6191.23,12382.45,"Regulatory Asset | Rs Cr | (m) | 6,191.23 | 6,191.23 | 12,382.45"
2018-19,General,426,Incremental Revenue at Proposed Tariff,Rs Cr,3174.78,5093.28,8268.06,"Incremental Revenue at Proposed Tariff | Rs Cr | (n) | 3,174.78 | 5,093.28 | 8,268.06"
2018-19,General,426,Projected Revenue at Proposed Tariff,Rs Cr,68813.54,74179.45,142992.98,"Projected Revenue at Proposed Tariff | Rs Cr | (o)=(c)+(n) | 68,813.54 | 74,179.45 | 1,42,992.98"
2018-19,General,426,PU Regulatory Asset,Rs/kWh,0.6,0.57,0.58,PU Regulatory Asset | Rs/kWh | (p)=(m)/(a) x 10 | 0.60 | 0.57 | 0.58
2018-19,General,426,PU Increase in Tariff,Rs/kWh,0.31,0.47,0.39,PU Increase in Tariff | Rs/kWh | (q)=(n)/(a) x 10 | 0.31 | 0.47 | 0.39
2018-19,General,426,PU Increase in Tariff required (incl. Regulatory Asset),Rs/kWh,0.9,1.04,0.97,PU Increase in Tariff required (incl. Regulatory Asset) | Rs/kWh | (r) = (p)+(q) | 0.90 | 1.04 | 0.97
2018-19,General,426,PU ABR (revised),Rs/kWh,6.63,6.85,6.74,PU ABR (revised) | Rs/kWh | (s)=(f) + (q) | 6.63 | 6.85 | 6.74
2018-19,LT_Residential,433,HT I (A): HT – Industry,7.74,8.63,9.7,,HT I (A): HT – Industry | 7.74 | 8.63 | 9.70 | 129% | 125% | -4% | 12%
2018-19,LT_Residential,433,HT I (B): HT - Industry (Seasonal),,11.73,11.82,,HT I (B): HT - Industry (Seasonal) | 11.73 | 11.82 | 175% | 153% | -22% | 1%
2018-19,LT_Residential,433,HT II: HT - Commercial,,13.36,16.49,,HT II: HT - Commercial | 13.36 | 16.49 | 199% | 213% | 14% | 23%
2018-19,LT_Residential,433,HT III: HT - Railways/Metro/Monorail Traction,,9.14,10.12,,HT III: HT - Railways/Metro/Monorail Traction | 9.14 | 10.12 | 136% | 131% | -5% | 11%
2018-19,LT_Residential,433,HT IV: HT - Public Water Works (PWW),,6.99,8.18,,HT IV: HT - Public Water Works (PWW) | 6.99 | 8.18 | 104% | 106% | 2% | 17%
2018-19,LT_Residential,433,HT V: HT - Agriculture Pumps,,4.37,5.46,,HT V: HT - Agriculture Pumps | 4.37 | 5.46 | 65% | 70% | 5% | 25%
2018-19,LT_Residential,433,HT VI: HT - Group Housing Societies (Residential),,7.57,9.15,,HT VI: HT - Group Housing Societies (Residential) | 7.57 | 9.15 | 113% | 118% | 5% | 21%
2018-19,LT_Residential,433,HT VIII: HT - Temporary Supply,,13.36,17.19,,HT VIII: HT - Temporary Supply | 13.36 | 17.19 | 199% | 222% | 23% | 29%
2018-19,LT_Residential,433,HT IX : HT - Public Services Govt.,,8.61,11.04,,HT IX : HT - Public Services Govt. | 8.61 | 11.04 | 128% | 143% | 15% | 28%
2018-19,LT_Residential,433,HT IX : HT - Public Services Others,,10.56,13.29,,HT IX : HT - Public Services Others | 10.56 | 13.29 | 157% | 172% | 15% | 26%
2018-19,LT_Residential,433,HT Total,,8.79,9.91,,HT Total | 8.79 | 9.91 | 131% | 128% | -3% | 13%
2018-19,LT_Residential,433,LT I: LT – Residential,,6.56,7.97,,LT I: LT – Residential | 6.56 | 7.97 | 98% | 103% | 5% | 21%
2018-19,LT_Residential,433,LT II: LT - Non-Residential,,11.35,14.05,,LT II: LT - Non-Residential | 11.35 | 14.05 | 169% | 182% | 13% | 24%
2018-19,LT_Residential,433,LT III: LT - Public Water Works (PWW),,4.07,5.1,,LT III: LT - Public Water Works (PWW) | 4.07 | 5.10 | 61% | 66% | 5% | 25%
2018-19,LT_Residential,433,LT IV: LT - Agriculture Unmetered,,4.17,4.06,,LT IV: LT - Agriculture Unmetered | 4.17 | 4.06 | 62% | 53% | -9% | -3%
2018-19,LT_Residential,433,LT IV: LT - Agriculture Metered,,3.39,4.25,,LT IV: LT - Agriculture Metered | 3.39 | 4.25 | 51% | 55% | 4% | 25%
2018-19,LT_Residential,433,LT V (A): LT - Industry - Power Looms,,6.63,7.5,,LT V (A): LT - Industry - Power Looms | 6.63 | 7.50 | 99% | 97% | -2% | 13%
2018-19,LT_Residential,433,LT V (B): LT - Industry – General,,8.1,10.52,,LT V (B): LT - Industry – General | 8.1 | 10.52 | 121% | 136% | 15% | 30%
2018-19,LT_Residential,433,LT VI: LT - Street Light,,6.0,7.06,,LT VI: LT - Street Light | 6 | 7.06 | 89% | 91% | 2% | 18%
2018-19,LT_Residential,433,LT VII: LT - Temporary Connection-Others,,14.37,18.13,,LT VII: LT - Temporary Connection-Others | 14.37 | 18.13 | 214% | 234% | 20% | 26%
2018-19,LT_Residential,433,LT VIII: LT - Advertisements and Hoardings,,18.14,21.44,,LT VIII: LT - Advertisements and Hoardings | 18.14 | 21.44 | 270% | 277% | 7% | 18%
2018-19,LT_Residential,433,LT IX: LT - Crematorium and Burial Grounds,,4.75,5.98,,LT IX: LT - Crematorium and Burial Grounds | 4.75 | 5.98 | 71% | 77% | 6% | 26%
2018-19,LT_Residential,433,LT X- Public Services Govt.,,8.55,10.65,,LT X- Public Services Govt. | 8.55 | 10.65 | 127% | 138% | 11% | 25%
2018-19,LT_Residential,433,LT X- Public Services Others,,8.95,10.95,,LT X- Public Services Others | 8.95 | 10.95 | 133% | 141% | 8% | 22%
2018-19,LT_Residential,433,LT Total,,5.87,6.85,,LT Total | 5.87 | 6.85 | 87% | 89% | 2% | 17%
2018-19,LT_Residential,434,HT I (A): HT - Industry,7.71,8.67,9.64,,HT I (A): HT - Industry | 7.71 | 8.67 | 9.64 | 128% | 125% | -3% | 11%
2018-19,LT_Residential,434,HT I (B): HT - Industry (Seasonal),,11.6,12.1,,HT I (B): HT - Industry (Seasonal) | 11.6 | 12.10 | 171% | 157% | -14% | 4%
2018-19,LT_Residential,434,HT II: HT - Commercial,,13.41,16.45,,HT II: HT - Commercial | 13.41 | 16.45 | 197% | 213% | 16% | 23%
2018-19,LT_Residential,434,HT III: HT - Railways/Metro/Monorail Traction,,9.03,10.1,,HT III: HT - Railways/Metro/Monorail Traction | 9.03 | 10.10 | 133% | 131% | -2% | 12%
2018-19,LT_Residential,434,HT IV: HT - Public Water Works (PWW),,7.07,8.14,,HT IV: HT - Public Water Works (PWW) | 7.07 | 8.14 | 104% | 106% | 2% | 15%
2018-19,LT_Residential,434,HT V: HT - Agriculture,,4.56,5.46,,HT V: HT - Agriculture | 4.56 | 5.46 | 67% | 71% | 4% | 20%
2018-19,LT_Residential,434,HT VI: HT - Group Housing Societies (Residential),,7.55,9.23,,HT VI: HT - Group Housing Societies (Residential) | 7.55 | 9.23 | 111% | 120% | 9% | 22%
2018-19,LT_Residential,434,HT VIII: HT - Temporary Supply,,13.42,17.15,,HT VIII: HT - Temporary Supply | 13.42 | 17.15 | 198% | 222% | 24% | 28%
2018-19,LT_Residential,434,HT IX : HT - Public Services Govt.,,8.49,10.7,,HT IX : HT - Public Services Govt. | 8.49 | 10.70 | 125% | 139% | 14% | 26%
2018-19,LT_Residential,434,HT IX : HT - Public Services Others,,10.4,13.11,,HT IX : HT - Public Services Others | 10.4 | 13.11 | 153% | 170% | 17% | 26%
2018-19,LT_Residential,434,HT Total,,8.84,9.84,,HT Total | 8.84 | 9.84 | 130% | 128% | -2% | 11%
2018-19,LT_Residential,434,LT I: LT - Residential,,6.63,7.98,,LT I: LT - Residential | 6.63 | 7.98 | 98% | 104% | 6% | 20%
2018-19,LT_Residential,434,LT II: LT - Non-Residential,,11.4,13.88,,LT II: LT - Non-Residential | 11.4 | 13.88 | 168% | 180% | 12% | 22%
2018-19,LT_Residential,434,LT III: LT - Public Water Works (PWW),,4.23,5.08,,LT III: LT - Public Water Works (PWW) | 4.23 | 5.08 | 62% | 66% | 4% | 20%
2018-19,LT_Residential,434,LT IV: LT - Agriculture Unmetered,,4.36,4.15,,LT IV: LT - Agriculture Unmetered | 4.36 | 4.15 | 64% | 54% | -10% | -5%
2018-19,LT_Residential,434,LT IV: LT - Agriculture Metered,,3.53,4.22,,LT IV: LT - Agriculture Metered | 3.53 | 4.22 | 52% | 55% | 3% | 20%
2018-19,LT_Residential,434,LT V (A): LT - Industry - Power Looms,,6.66,7.48,,LT V (A): LT - Industry - Power Looms | 6.66 | 7.48 | 98% | 97% | -1% | 12%
2018-19,LT_Residential,434,LT V (B): LT - Industry – General,,8.14,10.54,,LT V (B): LT - Industry – General | 8.14 | 10.54 | 120% | 137% | 17% | 29%
2018-19,LT_Residential,434,LT VI: LT - Street Light,,6.04,7.02,,LT VI: LT - Street Light | 6.04 | 7.02 | 89% | 91% | 2% | 16%
2018-19,LT_Residential,434,LT VII: LT - Temporary Connection-Others,,14.46,18.22,,LT VII: LT - Temporary Connection-Others | 14.46 | 18.22 | 213% | 236% | 23% | 26%
2018-19,LT_Residential,434,LT VIII: LT - Advertisements and Hoardings,,18.23,20.89,,LT VIII: LT - Advertisements and Hoardings | 18.23 | 20.89 | 268% | 271% | 3% | 15%
2018-19,LT_Residential,434,LT IX: LT - Crematorium and Burial Grounds,,4.84,5.92,,LT IX: LT - Crematorium and Burial Grounds | 4.84 | 5.92 | 71% | 77% | 6% | 22%
2018-19,LT_Residential,434,LT X- Public Services Govt.,,8.54,10.35,,LT X- Public Services Govt. | 8.54 | 10.35 | 126% | 134% | 8% | 21%
2018-19,LT_Residential,434,LT X- Public Services Others,,8.89,10.77,,LT X- Public Services Others | 8.89 | 10.77 | 131% | 140% | 9% | 21%
2018-19,LT_Residential,434,LT Total,,5.96,6.87,,LT Total | 5.96 | 6.87 | 88% | 89% | 1% | 15%
2018-19,LT_Residential,435,HT I (A): HT - Industry,7.25,8.04,8.2,,HT I (A): HT - Industry | 7.25 | 8.04 | 8.20 | 129% | 113% | -16% | 2%
2018-19,LT_Residential,435,HT II: HT - Commercial,,13.47,13.8,,HT II: HT - Commercial | 13.47 | 13.80 | 199% | 190% | -9% | 2%
2018-19,LT_Residential,435,HT III: HT - Railways/Metro/Monorail Traction,,8.34,8.61,,HT III: HT - Railways/Metro/Monorail Traction | 8.34 | 8.61 | 136% | 119% | -17% | 3%
2018-19,LT_Residential,435,HT IV: HT - Public Water Works (PWW),,6.91,7.28,,HT IV: HT - Public Water Works (PWW) | 6.91 | 7.28 | 104% | 100% | -4% | 5%
2018-19,LT_Residential,435,HT V: HT - Agriculture Pumps,,3.91,4.12,,HT V: HT - Agriculture Pumps | 3.91 | 4.12 | 65% | 57% | -8% | 5%
2018-19,LT_Residential,435,HT VI: HT - Group Housing Societies (Residential),,7.11,7.39,,HT VI: HT - Group Housing Societies (Residential) | 7.11 | 7.39 | 113% | 102% | -11% | 4%
2018-19,LT_Residential,435,HT VIII: HT - Temporary Supply,,12.66,13.18,,HT VIII: HT - Temporary Supply | 12.66 | 13.18 | 199% | 182% | -17% | 4%
2018-19,LT_Residential,435,HT IX : HT - Public Services Govt,,8.76,9.26,,HT IX : HT - Public Services Govt | 8.76 | 9.26 | 128% | 128% | 0% | 6%
2018-19,LT_Residential,435,HT IX : HT - Public Services Others,,10.61,11.29,,HT IX : HT - Public Services Others | 10.61 | 11.29 | 157% | 156% | -1% | 6%
2018-19,LT_Residential,435,HT Total,,8.17,8.37,,HT Total | 8.17 | 8.37 | 131% | 115% | -16% | 2%
2018-19,LT_Residential,435,LT I: LT - Residential,,6.76,6.93,,LT I: LT - Residential | 6.76 | 6.93 | 98% | 96% | -2% | 3%
2018-19,LT_Residential,435,LT II: LT - Non-Residential,,11.02,11.49,,LT II: LT - Non-Residential | 11.02 | 11.49 | 169% | 159% | -10% | 4%
2018-19,LT_Residential,435,LT III: LT - Public Water Works (PWW),,3.86,4.12,,LT III: LT - Public Water Works (PWW) | 3.86 | 4.12 | 61% | 57% | -4% | 7%
2018-19,LT_Residential,435,LT IV: LT - Agriculture Metered,,3.35,3.55,,LT IV: LT - Agriculture Metered | 3.35 | 3.55 | 51% | 49% | -2% | 6%
2018-19,LT_Residential,435,LT V (A): LT - Industry - Power Looms,,6.7,6.94,,LT V (A): LT - Industry - Power Looms | 6.70 | 6.94 | 99% | 96% | -3% | 4%
2018-19,LT_Residential,435,LT V (B): LT - Industry – General,,7.83,8.25,,LT V (B): LT - Industry – General | 7.83 | 8.25 | 121% | 114% | -7% | 5%
2018-19,LT_Residential,435,LT VI: LT - Street Light,,5.98,6.39,,LT VI: LT - Street Light | 5.98 | 6.39 | 89% | 88% | -1% | 7%
2018-19,LT_Residential,435,LT VIII: LT - Advertisements and Hoardings,,17.3,17.81,,LT VIII: LT - Advertisements and Hoardings | 17.30 | 17.81 | 270% | 246% | -24% | 3%
2018-19,LT_Residential,435,LT IX: LT - Crematorium and Burial Grounds,,4.75,4.92,,LT IX: LT - Crematorium and Burial Grounds | 4.75 | 4.92 | 71% | 68% | -3% | 4%
2018-19,LT_Residential,435,LT X- Public Services Govt.,,8.25,8.63,,LT X- Public Services Govt. | 8.25 | 8.63 | 127% | 119% | -8% | 5%
2018-19,LT_Residential,436,LT X- Public Services Others,,8.25,8.78,,LT X- Public Services Others | 8.25 | 8.78 | 133% | 121% | -12% | 6%
2018-19,LT_Residential,436,LT Total,,5.62,5.86,,LT Total | 5.62 | 5.86 | 87% | 81% | -6% | 4%
2018-19,LT_Residential,436,HT I (A): HT - Industry,7.40,8.01,8.42,,HT I (A): HT - Industry | 7.40 | 8.01 | 8.42 | 128% | 114% | -14% | 3%
2018-19,LT_Residential,436,HT II: HT - Commercial,,13.54,14.16,,HT II: HT - Commercial | 13.54 | 14.16 | 197% | 191% | -6% | 3%
2018-19,LT_Residential,436,HT III: HT - Railways/Metro/Monorail Traction,,8.19,8.89,,HT III: HT - Railways/Metro/Monorail Traction | 8.19 | 8.89 | 133% | 120% | -13% | 3%
2018-19,LT_Residential,436,HT IV: HT - Public Water Works (PWW),,7.01,7.49,,HT IV: HT - Public Water Works (PWW) | 7.01 | 7.49 | 104% | 101% | -3% | 3%
2018-19,LT_Residential,436,HT V: HT - Agriculture,,4.12,4.27,,HT V: HT - Agriculture | 4.12 | 4.27 | 67% | 58% | -9% | 4%
2018-19,LT_Residential,436,HT VI: HT - Group Housing Societies (Residential),,7.07,7.76,,HT VI: HT - Group Housing Societies (Residential) | 7.07 | 7.76 | 111% | 105% | -6% | 5%
2018-19,LT_Residential,436,HT VIII: HT - Temporary Supply,,12.7,13.29,,HT VIII: HT - Temporary Supply | 12.70 | 13.29 | 198% | 180% | -18% | 1%
2018-19,LT_Residential,436,HT IX : HT - Public Services Govt.,,8.55,9.63,,HT IX : HT - Public Services Govt. | 8.55 | 9.63 | 125% | 130% | 5% | 4%
2018-19,LT_Residential,436,HT IX : HT - Public Services Others,,10.46,11.65,,HT IX : HT - Public Services Others | 10.46 | 11.65 | 153% | 157% | 4% | 3%
2018-19,LT_Residential,436,HT Total,,8.15,8.59,,HT Total | 8.15 | 8.59 | 130% | 116% | -14% | 3%
2018-19,LT_Residential,436,LT I: LT - Residential,,6.89,7.22,,LT I: LT - Residential | 6.89 | 7.22 | 98% | 98% | 0% | 4%
2018-19,LT_Residential,437,LT II: LT - Non-Residential,,11.03,11.79,,LT II: LT - Non-Residential | 11.03 | 11.79 | 168% | 159% | -9% | 3%
2018-19,LT_Residential,437,LT III: LT - Public Water Works (PWW),,4.02,4.17,,LT III: LT - Public Water Works (PWW) | 4.02 | 4.17 | 62% | 56% | -6% | 1%
2018-19,LT_Residential,437,LT IV: LT - Agriculture Metered,,3.49,3.74,,LT IV: LT - Agriculture Metered | 3.49 | 3.74 | 52% | 50% | -2% | 5%
2018-19,LT_Residential,437,LT V (A): LT - Industry - Power Looms,,6.73,7.12,,LT V (A): LT - Industry - Power Looms | 6.73 | 7.12 | 98% | 96% | -2% | 3%
2018-19,LT_Residential,437,LT V (B): LT - Industry – General,,7.85,8.61,,LT V (B): LT - Industry – General | 7.85 | 8.61 | 120% | 116% | -4% | 4%
2018-19,LT_Residential,437,LT VI: LT - Street Light,,6.01,6.58,,LT VI: LT - Street Light | 6.01 | 6.58 | 89% | 89% | 0% | 3%
2018-19,LT_Residential,437,LT VIII: LT - Advertisements and Hoardings,,17.14,18.05,,LT VIII: LT - Advertisements and Hoardings | 17.14 | 18.05 | 268% | 244% | -24% | 1%
2018-19,LT_Residential,437,LT IX: LT - Crematorium and Burial Grounds,,4.81,5.04,,LT IX: LT - Crematorium and Burial Grounds | 4.81 | 5.04 | 71% | 68% | -3% | 3%
2018-19,LT_Residential,437,LT X- Public Services Govt.,,8.13,8.71,,LT X- Public Services Govt. | 8.13 | 8.71 | 126% | 118% | -8% | 1%
2018-19,LT_Residential,437,LT X- Public Services Others,,8.13,8.85,,LT X- Public Services Others | 8.13 | 8.85 | 131% | 120% | -11% | 1%
2018-19,LT_Residential,437,LT Total,,5.73,6.12,,LT Total | 5.73 | 6.12 | 88% | 83% | -5% | 4%
2018-19,General,440,Power Purchase Expenses,,18875.0,,,"Power Purchase Expenses | 18,875 | 29,083 | 47,958"
2018-19,General,440,O&M Expenses,,6088.0,,,"O&M Expenses | 6,088 | 6,088"
2018-19,General,440,Depreciation Expenses,,2308.0,,,"Depreciation Expenses | 2,308 | 2,308"
2018-19,General,440,Interest on Long-Term Loan Capital,,2269.0,,,"Interest on Long-Term Loan Capital | 2,269 | 2,269"
2018-19,General,440,Interest on Working Capital and SD,,859.0,,,Interest on Working Capital and SD | 859 | 859
2018-19,General,440,Provision of Bad and Doubtful Debts,,258.0,,,Provision of Bad and Doubtful Debts | 258 | 258
2018-19,General,440,Other Expenses,,16.0,,,Other Expenses | 16 | 16
2018-19,General,440,Transmission Charges – Intra State,,5824.0,,,"Transmission Charges – Intra State | 5,824 | 5,824"
2018-19,General,440,Contribution to Contingency Reserves,,129.0,,,Contribution to Contingency Reserves | 129 | 129
2018-19,General,440,Incentives/Discounts,,285.0,,,Incentives/Discounts | 285 | 285
2018-19,General,440,Return on Equity Capital,,1687.0,,,"Return on Equity Capital | 1,687 | 1,687"
2018-19,General,440,Impact of payment of MPECS in future years,,46.0,,,Impact of payment of MPECS in future years | 46 | 46
2018-19,General,440,Total Cost for FY 2017-18,,,64890.0,,"Total Cost for FY 2017-18 | 35,807 (55%) | 29,083 (45%) | 64,890"
2018-19,General,440,Revenue from Sale of Power for FY 2017-18,,,63765.0,,"Revenue from Sale of Power for FY 2017-18 | 9,376 (15%) | 54,389 (85%) | 63765"
2018-19,HT_Industry,441,EHV Ind.,,250.0,620.0,475.0,EHV Ind. | 250 | 620 | 475 | 475 | 425 | 375 | 350
2018-19,General,457,EHV (66 kV & above),"8,549",3.07,2.6,,"EHV (66 kV & above) | 8,549 | 0.07 | 2,624 | 3.07 | 0.07 | 2,222 | 2.60 | 0.00 | 5 | 0.01 | 5.67"
2018-19,General,457,HT Level (33 kV),"9,495",3.92,2.89,,"HT Level (33 kV) | 9,495 | 0.09 | 3,721 | 3.92 | 0.08 | 2,743 | 2.89 | 0.01 | 29 | 0.03 | 6.84"
2018-19,General,457,HT Level (22&/or 11 kV),"18,160",3.67,3.01,,"HT Level (22&/or 11 kV) | 18,160 | 0.17 | 6,668 | 3.67 | 0.17 | 5,467 | 3.01 | 0.11 | 284 | 0.16 | 6.84"
2018-19,General,457,LT Level,"72,166",3.69,3.13,,"LT Level | 72,166 | 0.67 | 26,619 | 3.69 | 0.68 | 22,595 | 3.13 | 0.87 | 2,207 | 0.31 | 7.13"
2018-19,General,457,MSEDCL Total,"1,08,369",3.66,3.05,,"MSEDCL Total | 1,08,369 | 1.00 | 39,632 | 3.66 | 1.00 | 33,103 | 3.05 | 1.00 | 2,525 | 0.23 | 6.94"
2018-19,General,457,EHV (66 kV & above),5.56,,5.67,,EHV (66 kV & above) | 5.56 | 5.67
2018-19,General,457,HT Level (33 kV),6.57,,6.84,,HT Level (33 kV) | 6.57 | 6.84
2018-19,General,457,HT Level (22&/or 11 kV),6.58,,6.84,,HT Level (22&/or 11 kV) | 6.58 | 6.84
2018-19,General,457,LT Level,7.00,,7.13,,LT Level | 7.00 | 7.13
2018-19,General,457,Total,6.79,,6.94,,Total | 6.79 | 6.94
2018-19,General,458,0600 hrs to 0900 hrs,,0.0,0.8,,0600 hrs to 0900 hrs | 0.00 | 0.80
2018-19,General,458,0900 hrs to 1200 hrs,,0.8,0.0,,0900 hrs to 1200 hrs | 0.80 | 0.00
2018-19,General,458,1200 hrs to 1800 hrs,,0.0,0.0,,1200 hrs to 1800 hrs | 0.00 | 0.00
2018-19,General,458,1800 hrs to 2200 hrs,,1.1,1.5,,1800 hrs to 2200 hrs | 1.10 | 1.50
2018-19,General,462,33 kV level,,1464.0,1521.0,,"33 kV level | Rs. Crore | 1,464 | 1,521"
2018-19,General,462,22/11 kV level,,5855.0,6082.0,,"22/11 kV level | Rs. Crore | 5,855 | 6,082"
2018-19,General,462,LT level,,3137.0,3258.0,,"LT level | Rs. Crore | 3,137 | 3,258"
2018-19,General,462,33 kV level,6%,143.0,1632.0,73.0,"33 kV level | 6% | 143 | 1,632 | 73 | 0.15"
2018-19,General,462,22/11 kV level,9%,1465.0,3103.0,394.0,"22/11 kV level | 9% | 1,465 | 3,103 | 394 | 0.83"
2018-19,General,462,LT level,12%,8847.0,12272.0,601.0,"LT level | 12% | 8,847 | 12,272 | 601 | 1.26"
2018-19,General,462,Total,,10455.0,17007.0,512.0,"Total | 10,455 | 17,007 | 512 | 1.08"
2018-19,General,463,33 kV level,6%,145.0,1736.0,70.0,"33 kV level | 6% | 145 | 1,736 | 70 | 0.15"
2018-19,General,463,22/11 kV level,9%,1474.0,3303.0,372.0,"22/11 kV level | 9% | 1,474 | 3,303 | 372 | 0.83"
2018-19,General,463,LT level,12%,9242.0,13061.0,590.0,"LT level | 12% | 9,242 | 13,061 | 590 | 1.26"
