FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2019-20,LT_Agriculture,728,LT V -Industry (Above 20 kW),8.70,2076102.0,5249.0,,"LT V -Industry (Above 20 kW) | 64,376 | Rs./kW/Month | 312.00 | 5.93 | 1.38 | 5,249 | 2,076,102 | 777 | 3,099 | 727 | 4,603 | -37 | 4,566 | 8.70"
2019-20,LT_Agriculture,728,LT V -Industry (Above 20 kW),,345550.0,7879.0,4584893.0,"LT V -Industry(Sub-Total) | 345,550 | 7,879 | 4,584,893 | 935 | 4,407 | 1,091 | 6,433 | -37 | 6,396 | 8.12"
2019-20,LT_Agriculture,728,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs",6.54,216597.0,1851.0,,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs | 71,107 | Rs./Connection/Month | 114.00 | 5.00 | 1.38 | 1,851 | 216,597 | 30 | 926 | 256 | 1,211 | 1,211 | 6.54"
2019-20,LT_Agriculture,728,LT VI (B) Street Light - Municipal Corporation Areas,8.03,222640.0,551.0,,"LT VI (B) Street Light - Municipal Corporation Areas | 31,001 | Rs./Connection/Month | 114.00 | 6.09 | 1.38 | 551 | 222,640 | 30 | 336 | 76 | 443 | 443 | 8.03"
2019-20,LT_Agriculture,728,LT VI (B) Street Light - Municipal Corporation Areas,6.88,439237.0,2402.0,,"LT VI Street Light (Sub- | 102,108 | 2,402 | 439,237 | 60 | 1,261 | 333 | 1,654 | 1,654 | 6.88"
2019-20,LT_Agriculture,728,(i) 0-20 kW,7.65,44739.0,53.0,,"(i) 0-20 kW | 40,521 | Rs./Connection/Month | 343.00 | 3.12 | 1.38 | 53 | 44,739 | 17 | 17 | 7 | 41 | 41 | 7.65"
2019-20,LT_Agriculture,728,(ii) 20 kW-50 kW,7.36,4820.0,13.0,,"(ii) 20 kW-50 kW | 535 | Rs./kW/Month | 343.00 | 4.48 | 1.38 | 13 | 4,820 | 2 | 6 | 2 | 9 | -0 | 9 | 7.36"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,8.38,4161.0,12.0,,"(iii) Above 50 kW | 204 | Rs./kW/Month | 343.00 | 5.62 | 1.38 | 12 | 4,161 | 2 | 7 | 2 | 10 | -0 | 10 | 8.38"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,7.72,53719.0,78.0,,"LT VII (A) Public Services- | 41,260 | 78 | 53,719 | 20 | 29 | 11 | 60 | -0 | 60 | 7.72"
2019-20,LT_Agriculture,728,(i) 0-20 kW,7.10,177831.0,288.0,,"(i) 0-20 kW | 66,475 | Rs./Connection/Month | 373.00 | 4.68 | 1.38 | 288 | 177,831 | 30 | 135 | 40 | 205 | 205 | 7.10"
2019-20,LT_Agriculture,728,(ii) 20 kW-50 kW,10.23,37251.0,101.0,,"(ii) 20 kW-50 kW | 2,865 | Rs./kW/Month | 373.00 | 7.28 | 1.38 | 101 | 37,251 | 17 | 74 | 14 | 104 | -1 | 103 | 10.23"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,10.10,38550.0,135.0,,"(iii) Above 50 kW | 1,295 | Rs./kW/Month | 373.00 | 7.49 | 1.38 | 135 | 38,550 | 17 | 101 | 19 | 137 | -1 | 136 | 10.10"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,8.47,253631.0,524.0,,"LT VII (B) Public Services- | 70,635 | 524 | 253,631 | 64 | 309 | 73 | 445 | -2 | 444 | 8.47"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,,111894.0,602.0,307350.0,"LT VII Public Services | 111,894 | 602 | 307,350 | 84 | 338 | 83 | 506 | -2 | 504 | 8.38"
2019-20,LT_Agriculture,728,(iii) Above 50 kW,5.50,0.0,0.23,,LT VIII – Electric Vehicle | Rs./kW/Month | 70.00 | 4.12 | 1.38 | 0.23 | 0 | 0 | 0 | 0 | 0 | 5.50
2019-20,LT_Agriculture,728,(iii) Above 50 kW,,28339692.0,69910.0,57907397.0,"Sub-Total LT Category | 28,339,692 | 69,910 | 57,907,397 | 8,591 | 27,980 | 9,672 | 46,243 | -35 | 46,207 | 6.61"
2019-20,LT_Agriculture,728,Bhiwandi,4.85,,3906.0,,"Bhiwandi | 4.85 | 3,906 | 1,894 | 1,894 | 1,894 | 4.85"
2019-20,LT_Agriculture,728,LF/ Incentives /Discount,,-255.0,-255.0,-255.0,LF/ Incentives /Discount | -255 | -255 | -255
2019-20,LT_Agriculture,728,LF/ Incentives /Discount,,28362297.0,116515.0,68552259.0,"MSEDCL Total Revenue | 28,362,297 | 116,515 | 68,552,259 | 13,861 | 59,933 | 11,462 | 85,257 | -670 | 84,587 | 7.26"
2019-20,LT_Residential,731,HT I(A): HT - Industry (General),8.48,14715.0,454.0,6.89,"HT I(A): HT - Industry (General) | 14,715 | Rs./kVA/Month | 454.00 | 6.89 | 0.55 | 36,816 | 9,082,334 | 4,948 | 25,366 | 1,495 | 31,809 | -605 | 31,204 | 8.48"
2019-20,LT_Residential,731,HT I(C): HT - Industry (Seasonal),10.35,473.0,454.0,7.15,"HT I(C): HT - Industry (Seasonal) | 473 | Rs./kVA/Month | 454.00 | 7.15 | 0.55 | 119 | 61,625 | 34 | 85 | 6 | 125 | -2 | 123 | 10.35"
2019-20,LT_Residential,731,HT I(C): HT - Industry (Seasonal),,,36934.0,,"HT I - Industry (Sub-Total) | 15,188 | 36,934 | 9,143,959 | 4,982 | 25,451 | 1,501 | 31,934 | -607 | 31,327 | 8.48"
2019-20,LT_Residential,731,HT II: HT - Commercial,13.09,3323.0,454.0,10.95,"HT II: HT - Commercial | 3,323 | Rs./kVA/Month | 454.00 | 10.95 | 0.55 | 1,997 | 595,492 | 324 | 2,187 | 109 | 2,620 | -7 | 2,613 | 13.09"
2019-20,LT_Residential,731,HT III: HT - Railways/Metro/Monorail Traction,8.43,85.0,454.0,6.86,"HT III: HT - Railways/Metro/Monorail Traction | 85 | Rs./kVA/Month | 454.00 | 6.86 | 0.55 | 89 | 17,716 | 10 | 61 | 4 | 75 | 75 | 8.43"
2019-20,LT_Residential,731,HT IV: HT - Public Water Works (PWW),7.60,1073.0,454.0,6.17,"HT IV: HT - Public Water Works (PWW) | 1,073 | Rs./kVA/Month | 454.00 | 6.17 | 0.55 | 1,823 | 366,456 | 200 | 1,125 | 94 | 1,418 | -33 | 1,386 | 7.60"
2019-20,LT_Residential,731,HT V(A): HT - Agriculture Pumpsets,4.14,1087.0,80.0,3.69,"HT V(A): HT - Agriculture Pumpsets | 1,087 | Rs./kVA/Month | 80.00 | 3.69 | 0.55 | 1,464 | 411,869 | 40 | 540 | 27 | 607 | 607 | 4.14"
2019-20,LT_Residential,731,HT V(B)): HT - Agriculture Others,5.90,463.0,80.0,5.1,"HT V(B)): HT - Agriculture Others | 463 | Rs./kVA/Month | 80.00 | 5.10 | 0.55 | 288 | 75,297 | 7 | 147 | 16 | 170 | 170 | 5.90"
2019-20,LT_Residential,731,HT VI: HT - Group Housing Societies (Residential),7.12,420.0,362.0,5.7,"HT VI: HT - Group Housing Societies (Residential) | 420 | Rs./kVA/Month | 362.00 | 5.70 | 0.55 | 250 | 54,691 | 24 | 143 | 12 | 178 | 178 | 7.12"
2019-20,LT_Residential,731,HT VIII(A): HT - Public Services- Government,9.37,391.0,454.0,7.74,"HT VIII(A): HT - Public Services- Government | 391 | Rs./kVA/Month | 454.00 | 7.74 | 0.55 | 307 | 66,685 | 36 | 238 | 17 | 291 | -3 | 288 | 9.37"
2019-20,LT_Residential,731,HT VIII(B): HT - Public Services- Others,10.70,1171.0,454.0,8.96,"HT VIII(B): HT - Public Services- Others | 1,171 | Rs./kVA/Month | 454.00 | 8.96 | 0.55 | 922 | 229,807 | 125 | 826 | 45 | 996 | -10 | 986 | 10.70"
2019-20,LT_Residential,731,HT - MSPGCL-Aux Supply,,27.0,238.0,80156.0,"HT - MSPGCL-Aux Supply | 27 | Rs./kVA/Month | 238 | 80,156"
2019-20,LT_Residential,731,HT IX: HT – Electric Vehicle Charging Station,8.41,6.0,70.0,4.95,"HT IX: HT – Electric Vehicle Charging Station | 6 | Rs./kVA/Month | 70.00 | 4.95 | 0.55 | 0 | 1,083 | 0 | 0 | 0 | 0 | 0 | 8.41"
2019-20,LT_Residential,731,HT IX: HT – Electric Vehicle Charging Station,,,44312.0,,"Sub-Total HT Category | 23,232 | 44,312 | 11,042,125 | 5,747 | 30,717 | 1,825 | 38,289 | -659 | 37,630 | 8.49"
2019-20,LT_Residential,731,LT I(A): LT - Residential-BPL Category (0-30 units),3.88,402202.0,28.0,1.16,"LT I(A): LT - Residential-BPL Category (0-30 units) | 402,202 | Rs./Connection/Month | 28.00 | 1.16 | 50 | 51,078 | 14 | 6 | 19 | 19 | 3.88"
2019-20,LT_Residential,731,LT I(A): LT - Residential-BPL Category (0-30 units),,,24864.0,,"LT I(B): LT - Residential | 21,756,671 | 24,864 | 26,039,195 | 2,741 | 12,613 | 3,353 | 18,707 | 18,707 | 7.52"
2019-20,LT_Residential,731,0-100,5.87,15028321.0,105.0,3.36,"0-100 | 15,028,321 | Rs./Connection/Month | 105.00 | 3.36 | 1.35 | 16,338 | 1,894 | 5,490 | 2,203 | 9,586 | 9,586 | 5.87"
2019-20,LT_Residential,731,101-300,9.78,5457669.0,105.0,7.34,"101-300 | 5,457,669 | Rs./Connection/Month | 105.00 | 7.34 | 1.35 | 6,279 | 688 | 4,609 | 847 | 6,143 | 6,143 | 9.78"
2019-20,LT_Residential,731,301-500,12.83,888015.0,105.0,10.37,"301-500 | 888,015 | Rs./Connection/Month | 105.00 | 10.37 | 1.35 | 1,009 | 112 | 1,046 | 136 | 1,294 | 1,294 | 12.83"
2019-20,LT_Residential,731,501-1000,13.60,382667.0,105.0,11.86,"501-1000 | 382,667 | Rs./Connection/Month | 105.00 | 11.86 | 1.35 | 1,238 | 48 | 1,468 | 167 | 1,684 | 1,684 | 13.60"
2019-20,LT_Residential,731,Three Phase Connection,,350.0,1.35,,Three Phase Connection | Rs./Connection/Month | 350.00 | 1.35
2019-20,LT_Residential,731,Three Phase Connection,7.52,22158873.0,24914.0,26090272.0,"LT I: LT - Residential (Sub- | 22,158,873 | 24,914 | 26,090,272 | 2,755 | 12,619 | 3,353 | 18,727 | 18,727 | 7.52"
2019-20,LT_Residential,731,LT II(A): LT - Non-Residential (0- 20 kW),10.19,2081877.0,427.0,7.07,"LT II(A): LT - Non-Residential (0- 20 kW) | 2,081,877 | Rs./Connection/Month | 427.00 | 7.07 | 1.35 | 6,026 | 4,676,156 | 1,067 | 4,260 | 813 | 6,139 | 6,139 | 10.19"
2019-20,LT_Residential,731,LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW),14.05,26110.0,427.0,10.79,"LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW) | 26,110 | Rs./kW/Month | 427.00 | 10.79 | 1.35 | 1,161 | 430,155 | 220 | 1,252 | 157 | 1,629 | 2 | 1,631 | 14.05"
2019-20,LT_Residential,732,LT II(C): LT - Non-Residential (Above 50 kW),16.03,18719.0,427.0,12.76,"LT II(C): LT - Non-Residential (Above 50 kW) | 18,719 | Rs./kW/Month | 427.00 | 12.76 | 1.35 | 751 | 303,868 | 142 | 958 | 101 | 1,202 | 2 | 1,204 | 16.03"
2019-20,LT_Residential,732,LT II(C): LT - Non-Residential (Above 50 kW),11.31,2126706.0,7937.0,5410178.0,"LT II: LT - Non-Residential | 2,126,706 | 7,937 | 5,410,178 | 1,429 | 6,471 | 1,070 | 8,970 | 4 | 8,974 | 11.31"
2019-20,LT_Residential,732,LT III(A): LT - Public Water Works (0-20 kW),4.03,57849.0,106.0,2.48,"LT III(A): LT - Public Water Works (0-20 kW) | 57,849 | Rs./kW/Month | 106.00 | 2.48 | 1.35 | 788 | 122,799 | 16 | 195 | 106 | 317 | 317 | 4.03"
2019-20,LT_Residential,732,LT III(B): LT - Public Water Works (>20 kW-40 kW),5.67,1146.0,129.0,3.84,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 1,146 | Rs./kW/Month | 129.00 | 3.84 | 1.35 | 97 | 30,387 | 5 | 37 | 13 | 55 | 55 | 5.67"
2019-20,LT_Residential,732,LT III (C): LT - Public Water Works (Above 40 kW),7.12,584.0,160.0,5.09,"LT III (C): LT - Public Water Works (Above 40 kW) | 584 | Rs./kW/Month | 160.00 | 5.09 | 1.35 | 106 | 37,759 | 7 | 54 | 14 | 76 | 76 | 7.12"
2019-20,LT_Residential,732,LT III (C): LT - Public Water Works (Above 40 kW),4.52,59578.0,992.0,190944.0,"LT III: LT - Public Water | 59,578 | 992 | 190,944 | 28 | 287 | 134 | 448 | 448 | 4.52"
2019-20,LT_Residential,732,LT IV(A): LT - AG Un-metered- Pumpsets (Category 1 Zones),4.55,687152.0,4733.0,3470555.0,"LT IV(A): LT - AG Un-metered- Pumpsets (Category 1 Zones) | 687,152 | 4,733 | 3,470,555 | 1,517 | 638 | 2,156 | 2,156 | 4.55"
2019-20,LT_Residential,732,(a) 0 - 5 HP,4.57,555908.0,359.0,135.0,"(a) 0 - 5 HP | 555,908 | Rs./HP/Month | 359.00 | 135 | 3,751 | 2,807,691 | 1,210 | 506 | 1,715 | 1,715 | 4.57"
2019-20,LT_Residential,732,(b) > 5 HP - 7.5 HP,4.48,131244.0,387.0,135.0,"(b) > 5 HP - 7.5 HP | 131,244 | Rs./HP/Month | 387.00 | 135 | 982 | 662,865 | 308 | 132 | 440 | 440 | 4.48"
2019-20,LT_Residential,732,LT IV(A): LT - AG Un-metered- Pumpsets (Category 2 Zones),4.67,782564.0,4051.0,3952444.0,"LT IV(A): LT - AG Un-metered- Pumpsets (Category 2 Zones) | 782,564 | 4,051 | 3,952,444 | 1,346 | 546 | 1,892 | 1,892 | 4.67"
2019-20,LT_Residential,732,(a) 0 - 5 HP,4.50,584163.0,277.0,135.0,"(a) 0 - 5 HP | 584,163 | Rs./HP/Month | 277.00 | 135 | 3,116 | 2,950,393 | 981 | 420 | 1,401 | 1,401 | 4.50"
2019-20,LT_Residential,732,(b) > 5 HP - 7.5 HP,5.26,198401.0,304.0,135.0,"(b) > 5 HP - 7.5 HP | 198,401 | Rs./HP/Month | 304.00 | 135 | 935 | 1,002,051 | 366 | 126 | 492 | 492 | 5.26"
2019-20,LT_Residential,732,(c) Above 7.5 HP,4.61,1469716.0,8783.0,7422999.0,"LT IV(A): LT - AG Un-metered- | 1,469,716 | 8,783 | 7,422,999 | 2,864 | 1,184 | 4,048 | 4,048 | 4.61"
2019-20,LT_Residential,732,LT IV(B): LT -AG Metered- Pumpsets,3.73,2961404.0,43.0,1.95,"LT IV(B): LT -AG Metered- Pumpsets | 2,961,404 | Rs./HP/Month | 43.00 | 1.95 | 1.35 | 18,604 | 15,561,478 | 803 | 3,628 | 2,509 | 6,939 | 6,939 | 3.73"
2019-20,LT_Residential,732,LT IV(C): LT - AG Metered- Others,8.17,30895.0,117.0,3.29,"LT IV(C): LT - AG Metered- Others | 30,895 | Rs./kW/Month | 117.00 | 3.29 | 1.35 | 137 | 343,160 | 48 | 45 | 18 | 112 | 112 | 8.17"
2019-20,LT_Residential,732,LT IV(C): LT - AG Metered- Others,4.03,4462014.0,27524.0,23327637.0,"LT IV - LT - Agriculture (Sub- | 4,462,014 | 27,524 | 23,327,637 | 3,715 | 3,673 | 3,712 | 11,099 | 11,099 | 4.03"
2019-20,LT_Residential,732,LT V -Industry (0 - 20 kW),7.01,281174.0,482.0,5.11,"LT V -Industry (0 - 20 kW) | 281,174 | Rs./Connection/Month | 482.00 | 5.11 | 1.35 | 2,757 | 2,632,469 | 163 | 1,400 | 372 | 1,934 | 1,934 | 7.01"
2019-20,LT_Residential,732,LT V -Industry (Above 20 kW),8.83,64376.0,321.0,6.05,"LT V -Industry (Above 20 kW) | 64,376 | Rs./kW/Month | 321.00 | 6.05 | 1.35 | 5,503 | 2,178,450 | 839 | 3,315 | 742 | 4,896 | -39 | 4,857 | 8.83"
2019-20,LT_Residential,732,LT V -Industry (Above 20 kW),,,8260.0,,"LT V -Industry(Sub-Total) | 345,550 | 8,260 | 4,810,919 | 1,002 | 4,714 | 1,114 | 6,830 | -39 | 6,791 | 8.22"
2019-20,LT_Residential,732,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs",6.61,73489.0,117.0,5.1,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs | 73,489 | Rs./Connection/Month | 117.00 | 5.10 | 1.35 | 1,969 | 227,275 | 32 | 1,004 | 266 | 1,302 | 1,302 | 6.61"
2019-20,LT_Residential,732,LT VI (B) Street Light - Municipal Corporation Areas,8.12,32039.0,117.0,6.21,"LT VI (B) Street Light - Municipal Corporation Areas | 32,039 | Rs./Connection/Month | 117.00 | 6.21 | 1.35 | 587 | 233,616 | 33 | 364 | 79 | 476 | 476 | 8.12"
2019-20,LT_Residential,732,LT VI (B) Street Light - Municipal Corporation Areas,,,2556.0,,"LT VI Street Light (Sub-Total) | 105,528 | 2,556 | 460,891 | 65 | 1,369 | 345 | 1,778 | 1,778 | 6.96"
2019-20,LT_Industry,733,(i) 0-20 kW,7.58,40521.0,353.0,3.18,"(i) 0-20 kW | 40,521 | Rs./Connection/Month | 353.00 | 3.18 | 1.35 | 56 | 46,945 | 17 | 18 | 8 | 43 | 43 | 7.58"
2019-20,LT_Industry,733,(ii) 20 kW-50 kW,7.44,588.0,353.0,4.57,"(ii) 20 kW-50 kW | 588 | Rs./kW/Month | 353.00 | 4.57 | 1.35 | 14 | 5,058 | 2 | 6 | 2 | 10 | -0 | 10 | 7.44"
2019-20,LT_Industry,733,(iii) Above 50 kW,8.45,213.0,353.0,5.73,"(iii) Above 50 kW | 213 | Rs./kW/Month | 353.00 | 5.73 | 1.35 | 13 | 4,367 | 2 | 7 | 2 | 11 | -0 | 11 | 8.45"
2019-20,LT_Industry,733,(iii) Above 50 kW,7.70,41321.0,83.0,56369.0,"LT VII (A) Public Services- | 41,321 | 83 | 56,369 | 21 | 32 | 11 | 64 | -0 | 64 | 7.70"
2019-20,LT_Industry,733,(i) 0-20 kW,6.94,67797.0,384.0,4.57,"(i) 0-20 kW | 67,797 | Rs./Connection/Month | 384.00 | 4.57 | 1.35 | 305 | 186,598 | 31 | 139 | 41 | 212 | 212 | 6.94"
2019-20,LT_Industry,733,(ii) 20 kW-50 kW,10.18,3142.0,384.0,7.23,"(ii) 20 kW-50 kW | 3,142 | Rs./kW/Month | 384.00 | 7.23 | 1.35 | 107 | 39,088 | 18 | 77 | 14 | 110 | -1 | 109 | 10.18"
2019-20,LT_Industry,733,(iii) Above 50 kW,10.06,1348.0,384.0,7.49,"(iii) Above 50 kW | 1,348 | Rs./kW/Month | 384.00 | 7.49 | 1.35 | 146 | 40,451 | 19 | 109 | 20 | 148 | -1 | 147 | 10.06"
2019-20,LT_Industry,733,(iii) Above 50 kW,8.38,72287.0,558.0,266136.0,"LT VII (B) Public Services-Others | 72,287 | 558 | 266,136 | 68 | 326 | 75 | 469 | -2 | 468 | 8.38"
2019-20,LT_Industry,733,(iii) Above 50 kW,,,641.0,,"LT VII Public Services | 113,608 | 641 | 322,505 | 89 | 358 | 86 | 533 | -2 | 531 | 8.29"
2019-20,LT_Industry,733,(iii) Above 50 kW,5.50,70.0,4.15,1.35,LT VIII – Electric Vehicle | Rs./kW/Month | 70.00 | 4.15 | 1.35 | 0.23 | 0 | 0 | 0 | 0 | 0 | 5.50
2019-20,LT_Industry,733,(iii) Above 50 kW,,,72824.0,,"Sub-Total LT Category | 29,371,856 | 72,824 | 60,613,345 | 9,082 | 29,490 | 9,813 | 48,385 | -37 | 48,348 | 6.64"
2019-20,LT_Industry,733,Bhiwandi,4.90,4.9,4060.0,1989.0,"Bhiwandi | 4.90 | 4,060 | 1,989 | 1,989 | 1,989 | 4.90"
2019-20,LT_Industry,733,LF/ Incentives//Discount,,-268.0,-268.0,-268.0,LF/ Incentives//Discount | -268 | -268 | -268
2019-20,LT_Industry,733,LF/ Incentives//Discount,,,121196.0,,"MSEDCL Total Revenue | 29,395,088 | 121,196 | 71,655,470 | 14,829 | 62,324 | 11,638 | 88,791 | -696 | 88,095 | 7.27"
2019-20,LT_Residential,735,HT I(A): HT - Industry (General),8.44,13378255.0,38288.0,,"HT I(A): HT - Industry (General) | 15,133 | Rs./kVA/Month | 463.00 | 6.85 | 0.54 | 38,288 | 13,378,255 | 5,203 | 26,227 | 1,526 | 32,957 | -629 | 32,328 | 8.44"
2019-20,LT_Residential,735,HT I(C): HT - Industry (Seasonal),11.46,121927.0,119.0,,"HT I(C): HT - Industry (Seasonal) | 473 | Rs./kVA/Month | 463.00 | 7.11 | 0.54 | 119 | 121,927 | 47 | 85 | 6 | 138 | -2 | 136 | 11.46"
2019-20,LT_Residential,735,HT I(C): HT - Industry (Seasonal),,15606.0,38407.0,13500182.0,"HT I - Industry (Sub-Total) | 15,606 | 38,407 | 13,500,182 | 5,250 | 26,312 | 1,533 | 33,095 | -631 | 32,464 | 8.45"
2019-20,LT_Residential,735,HT II: HT - Commercial,12.85,1362396.0,2039.0,,"HT II: HT - Commercial | 3,380 | Rs./kVA/Month | 463.00 | 9.75 | 0.54 | 2,039 | 1,362,396 | 530 | 1,988 | 109 | 2,627 | -7 | 2,620 | 12.85"
2019-20,LT_Residential,735,HT III: HT - Railways/Metro/Monorail Traction,8.45,56465.0,91.0,,"HT III: HT - Railways/Metro/Monorail Traction | 85 | Rs./kVA/Month | 463.00 | 5.56 | 0.54 | 91 | 56,465 | 22 | 50 | 4 | 77 | 77 | 8.45"
2019-20,LT_Residential,735,HT IV: HT - Public Water Works (PWW),7.75,601431.0,1869.0,,"HT IV: HT - Public Water Works (PWW) | 1,108 | Rs./kVA/Month | 463.00 | 6.17 | 0.54 | 1,869 | 601,431 | 234 | 1,153 | 95 | 1,482 | -33 | 1,448 | 7.75"
2019-20,LT_Residential,735,HT V(A): HT - Agriculture Pumpsets,4.25,838405.0,1510.0,,"HT V(A): HT - Agriculture Pumpsets | 1,114 | Rs./kVA/Month | 82.00 | 3.69 | 0.54 | 1,510 | 838,405 | 58 | 557 | 27 | 642 | 642 | 4.25"
2019-20,LT_Residential,735,HT V(B)): HT - Agriculture Others,5.95,132178.0,297.0,,"HT V(B)): HT - Agriculture Others | 475 | Rs./kVA/Month | 82.00 | 5.10 | 0.54 | 297 | 132,178 | 9 | 152 | 16 | 177 | 177 | 5.95"
2019-20,LT_Residential,735,HT VI: HT - Group Housing Societies (Residential),7.15,120492.0,252.0,,"HT VI: HT - Group Housing Societies (Residential) | 435 | Rs./kVA/Month | 369.00 | 5.20 | 0.54 | 252 | 120,492 | 37 | 131 | 12 | 180 | 180 | 7.15"
2019-20,LT_Residential,735,HT VIII(A): HT - Public Services- Government,9.38,140972.0,321.0,,"HT VIII(A): HT - Public Services- Government | 412 | Rs./kVA/Month | 463.00 | 7.24 | 0.54 | 321 | 140,972 | 55 | 232 | 17 | 305 | -3 | 301 | 9.38"
2019-20,LT_Residential,735,HT VIII(B): HT - Public Services- Others,10.07,480557.0,964.0,,"HT VIII(B): HT - Public Services- Others | 1,229 | Rs./kVA/Month | 463.00 | 7.76 | 0.54 | 964 | 480,557 | 187 | 748 | 46 | 981 | -10 | 971 | 10.07"
2019-20,LT_Residential,735,HT - MSPGCL-Aux Supply,,175507.0,238.0,,"HT - MSPGCL-Aux Supply | 27 | Rs./kVA/Month | 238 | 175,507"
2019-20,LT_Residential,735,HT IX: HT – Electric Vehicle Charging Station,7.59,1112.0,0.0,,"HT IX: HT – Electric Vehicle Charging Station | 7 | Rs./kVA/Month | 70.00 | 4.96 | 0.54 | 0 | 1,112 | 0 | 0 | 0 | 0 | 0 | 7.59"
2019-20,LT_Residential,735,HT IX: HT – Electric Vehicle Charging Station,,23876.0,45989.0,17408587.0,"Sub-Total HT Category | 23,876 | 45,989 | 17,408,587 | 6,382 | 31,324 | 1,859 | 39,565 | -685 | 38,881 | 8.45"
2019-20,LT_Residential,735,LT I(A): LT - Residential-BPL Category (0-30 units),3.98,54420.0,52.0,,"LT I(A): LT - Residential-BPL Category (0-30 units) | 418,340 | Rs./Connection/Month | 29.00 | 1.18 | 52 | 54,420 | 15 | 6 | 21 | 21 | 3.98"
2019-20,LT_Residential,735,LT I(A): LT - Residential-BPL Category (0-30 units),,22629791.0,26076.0,27742864.0,"LT I(B): LT - Residential | 22,629,791 | 26,076 | 27,742,864 | 2,906 | 13,097 | 3,398 | 19,400 | 19,400 | 7.44"
2019-20,LT_Residential,735,0-100,5.75,,17134.0,,"0-100 | 15,631,483 | Rs./Connection/Month | 107.00 | 3.28 | 1.30 | 17,134 | 2,007 | 5,620 | 2,233 | 9,860 | 9,860 | 5.75"
2019-20,LT_Residential,735,101-300,9.75,,6585.0,,"101-300 | 5,676,644 | Rs./Connection/Month | 107.00 | 7.34 | 1.30 | 6,585 | 729 | 4,833 | 858 | 6,420 | 6,420 | 9.75"
2019-20,LT_Residential,735,301-500,12.80,,1058.0,,"301-500 | 923,644 | Rs./Connection/Month | 107.00 | 10.38 | 1.30 | 1,058 | 119 | 1,098 | 138 | 1,355 | 1,355 | 12.80"
2019-20,LT_Residential,735,501-1000,13.60,,1298.0,,"501-1000 | 398,020 | Rs./Connection/Month | 107.00 | 11.90 | 1.30 | 1,298 | 51 | 1,545 | 169 | 1,766 | 1,766 | 13.60"
2019-20,LT_Residential,735,Three Phase Connection,,,357.0,,Three Phase Connection | Rs./Connection/Month | 357.00
2019-20,LT_Residential,735,Three Phase Connection,7.43,27797284.0,26128.0,,"LT I: LT - Residential (Sub- | 23,048,130 | 26,128 | 27,797,284 | 2,920 | 13,103 | 3,398 | 19,421 | 19,421 | 7.43"
2019-20,LT_Residential,735,LT II(A): LT - Non-Residential (0- 20 kW),10.05,5027119.0,6520.0,,"LT II(A): LT - Non-Residential (0- 20 kW) | 2,166,349 | Rs./Connection/Month | 436.00 | 7.01 | 1.30 | 6,520 | 5,027,119 | 1,133 | 4,570 | 850 | 6,553 | 6,553 | 10.05"
2019-20,LT_Residential,736,LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW),14.08,462440.0,1259.0,,"LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW) | 27,170 | Rs./kW/Month | 436.00 | 10.84 | 1.30 | 1,259 | 462,440 | 242 | 1,365 | 164 | 1,771 | 2 | 1,772 | 14.08"
2019-20,LT_Residential,736,LT II(C): LT - Non-Residential (Above 50 kW),15.87,325676.0,813.0,,"LT II(C): LT - Non-Residential (Above 50 kW) | 20,074 | Rs./kW/Month | 436.00 | 12.62 | 1.30 | 813 | 325,676 | 156 | 1,026 | 106 | 1,288 | 2 | 1,290 | 15.87"
2019-20,LT_Residential,736,LT II(C): LT - Non-Residential (Above 50 kW),11.19,5815234.0,8591.0,,"LT II: LT - Non-Residential | 2,213,592 | 8,591 | 5,815,234.00 | 1,531 | 6,961 | 1,120 | 9,612 | 4 | 9,616 | 11.19"
2019-20,LT_Residential,736,LT III(A): LT - Public Water Works (0-20 kW),4.03,132016.0,837.0,,"LT III(A): LT - Public Water Works (0-20 kW) | 60,196 | Rs./kW/Month | 108.00 | 2.52 | 1.30 | 837 | 132,016 | 17 | 211 | 109 | 337 | 337 | 4.03"
2019-20,LT_Residential,736,LT III(B): LT - Public Water Works (>20 kW-40 kW),5.66,32490.0,103.0,,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 1,173 | Rs./kW/Month | 132.00 | 3.86 | 1.30 | 103 | 32,490 | 5 | 40 | 13 | 59 | 59 | 5.66"
