FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2019-20,LT_Residential,466,LT VI: LT - Street Light,,7.02,6.97,,LT VI: LT - Street Light | 7.02 | 6.97 | 95% | 94% | -1% | -1%
2019-20,LT_Residential,466,LT VII(A)- Public Services Govt.,,7.69,7.53,,LT VII(A)- Public Services Govt. | 7.69 | 7.53 | 104% | 102% | -2% | -2%
2019-20,LT_Residential,466,LT VII(B)- Public Services Others,,8.34,8.29,,LT VII(B)- Public Services Others | 8.34 | 8.29 | 113% | 112% | -1% | -1%
2019-20,LT_Residential,466,LT VII(B)- Public Services Others,LT Total,6.65,6.67,,LT Total | 6.65 | 6.67 | 90% | 90% | 0% | 0%
2019-20,General,469,MSEDCL,,,391.0,,MSEDCL | 391
2019-20,General,469,Madhya Pradesh,,,650.0,,Madhya Pradesh | 650
2019-20,General,469,Andhra Pradesh,,,475.0,,Andhra Pradesh | 475
2019-20,General,469,Gujarat,,,475.0,,Gujarat | 475
2019-20,General,469,Himachal Pradesh,,,425.0,,Himachal Pradesh | 425
2019-20,General,469,Telangana,,,390.0,,Telangana | 390
2019-20,General,469,Chhattisgarh,,,500.0,,Chhattisgarh | 500
2019-20,LT_Residential,485,HT – Agriculture,733,,801.0,,HT – Agriculture | 733 | 801 | 91%
2019-20,LT_Residential,485,HT – Group Housing Societies (Residential),124,,128.0,,HT – Group Housing Societies (Residential) | 124 | 128 | 97%
2019-20,LT_Residential,485,HT – Public Services,643,,658.0,,HT – Public Services | 643 | 658 | 98%
2019-20,LT_Residential,485,HT – Electric Vehicle Charging Station,3,,3.0,,HT – Electric Vehicle Charging Station | 3 | 3 | 99%
2019-20,LT_Residential,491,LT I(A): LT - Residential-BPL,Rs/conn/mth,26.0,1.12,,LT I(A): LT - Residential-BPL | Rs/conn/mth | 26.00 | 1.12
2019-20,LT_Residential,491,1-100 units,Rs/conn/mth,100.0,3.46,1.45,1-100 units | Rs/conn/mth | 100.00 | 3.46 | 1.45
2019-20,LT_Residential,491,101-300 units,Rs/conn/mth,100.0,7.43,1.45,101-300 units | Rs/conn/mth | 100.00 | 7.43 | 1.45
2019-20,LT_Residential,491,301-500 units,Rs/conn/mth,100.0,10.32,1.45,301-500 units | Rs/conn/mth | 100.00 | 10.32 | 1.45
2019-20,LT_Residential,491,Above 500 units,Rs/conn/mth,100.0,11.71,1.45,Above 500 units | Rs/conn/mth | 100.00 | 11.71 | 1.45
2019-20,LT_Residential,491,Three Phase Charges,Rs/conn/mth,,340.0,,Three Phase Charges | Rs/conn/mth | 340.00
2019-20,LT_Residential,491,(A) 0 – 20 kW,Rs/conn/mth,403.0,7.36,1.45,(A) 0 – 20 kW | Rs/conn/mth | 403.00 | 7.36 | 1.45
2019-20,LT_Residential,491,(B): >20 kW and ≤ 50 kW,Rs/kW/mth,403.0,10.72,1.45,(B): >20 kW and ≤ 50 kW | Rs/kW/mth | 403.00 | 10.72 | 1.45
2019-20,LT_Residential,491,(C): >50 kW,Rs/kW/mth,403.0,12.83,1.45,(C): >50 kW | Rs/kW/mth | 403.00 | 12.83 | 1.45
2019-20,LT_Residential,491,(A): 0-20 kW,Rs/kW/mth,100.0,2.4,1.45,(A): 0-20 kW | Rs/kW/mth | 100.00 | 2.40 | 1.45
2019-20,LT_Residential,491,(B): >20 kW and ≤ 40 kW,Rs/kW/mth,121.0,3.78,1.45,(B): >20 kW and ≤ 40 kW | Rs/kW/mth | 121.00 | 3.78 | 1.45
2019-20,LT_Residential,491,(C): >40 kW,Rs/kW/mth,150.0,5.11,1.45,(C): >40 kW | Rs/kW/mth | 150.00 | 5.11 | 1.45
2019-20,LT_Residential,491,(a) 0-5 HP,Rs/HP/mth,334.0,145.0,,(a) 0-5 HP | Rs/HP/mth | 334.00 | 145
2019-20,LT_Residential,491,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,360.0,145.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 360.00 | 145
2019-20,LT_Residential,491,(c) Above 7.5 HP,Rs/HP/mth,405.0,145.0,,(c) Above 7.5 HP | Rs/HP/mth | 405.00 | 145
2019-20,LT_Residential,491,(a) 0-5 HP,Rs/HP/mth,258.0,145.0,,(a) 0-5 HP | Rs/HP/mth | 258.00 | 145
2019-20,LT_Residential,491,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,282.0,145.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 282.00 | 145
2019-20,LT_Residential,491,(c) Above 7.5 HP,Rs/HP/mth,327.0,145.0,,(c) Above 7.5 HP | Rs/HP/mth | 327.00 | 145
2019-20,LT_Residential,491,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,41.0,1.85,1.45,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 41.00 | 1.85 | 1.45
2019-20,LT_Residential,491,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,111.0,3.34,1.45,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 111.00 | 3.34 | 1.45
2019-20,LT_Residential,491,(i): 0-20 kW,Rs/conn/mth,454.0,5.21,1.45,(i): 0-20 kW | Rs/conn/mth | 454.00 | 5.21 | 1.45
2019-20,LT_Residential,491,(ii): Above 20 kW,Rs/kW/mth,303.0,6.11,1.45,(ii): Above 20 kW | Rs/kW/mth | 303.00 | 6.11 | 1.45
2019-20,LT_Residential,492,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,111.0,4.9,1.45,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 111.00 | 4.90 | 1.45
2019-20,LT_Residential,492,(B): Municipal corporation Area,Rs/kW/mth,111.0,5.97,1.45,(B): Municipal corporation Area | Rs/kW/mth | 111.00 | 5.97 | 1.45
2019-20,LT_Residential,492,(i): ≤ 20 kW,Rs/conn/mth,333.0,3.31,1.45,(i): ≤ 20 kW | Rs/conn/mth | 333.00 | 3.31 | 1.45
2019-20,LT_Residential,492,(ii): >20 - ≤ 50 kW,Rs/kW/mth,333.0,4.89,1.45,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 333.00 | 4.89 | 1.45
2019-20,LT_Residential,492,iii): >50 kW,Rs/kW/mth,333.0,6.01,1.45,iii): >50 kW | Rs/kW/mth | 333.00 | 6.01 | 1.45
2019-20,LT_Residential,492,(i): ≤ 20 kW,Rs/conn/mth,362.0,4.86,1.45,(i): ≤ 20 kW | Rs/conn/mth | 362.00 | 4.86 | 1.45
2019-20,LT_Residential,492,(ii): >20 - ≤ 50 kW,Rs/kW/mth,362.0,7.44,1.45,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 362.00 | 7.44 | 1.45
2019-20,LT_Residential,492,iii): >50 kW,Rs/kW/mth,362.0,7.84,1.45,iii): >50 kW | Rs/kW/mth | 362.00 | 7.84 | 1.45
2019-20,LT_Residential,492,LT VIII – Electric Vehicle Charging Station,Rs/kW/mth,70.0,4.05,1.45,LT VIII – Electric Vehicle Charging Station | Rs/kW/mth | 70.00 | 4.05 | 1.45
2019-20,LT_Residential,492,LT I(A): LT - Residential-BPL,Rs/conn/mth,,1.14,,LT I(A): LT - Residential-BPL | Rs/conn/mth | 27.00 | 1.14
2019-20,LT_Residential,492,1-100 units,Rs/conn/mth,,3.44,,1-100 units | Rs/conn/mth | 102.00 | 3.44 | 1.38
2019-20,LT_Residential,492,101-300 units,Rs/conn/mth,,7.34,,101-300 units | Rs/conn/mth | 102.00 | 7.34 | 1.38
2019-20,LT_Residential,492,301-500 units,Rs/conn/mth,,10.36,,301-500 units | Rs/conn/mth | 102.00 | 10.36 | 1.38
2019-20,LT_Residential,492,Above 500 units,Rs/conn/mth,,11.82,,Above 500 units | Rs/conn/mth | 102.00 | 11.82 | 1.38
2019-20,LT_Residential,492,(A) 0 – 20 kW,Rs/conn/mth,,7.18,,(A) 0 – 20 kW | Rs/conn/mth | 415.00 | 7.18 | 1.38
2019-20,LT_Residential,492,(B): >20 kW and ≤ 50 kW,Rs/kW/mth,,10.79,,(B): >20 kW and ≤ 50 kW | Rs/kW/mth | 415.00 | 10.79 | 1.38
2019-20,LT_Residential,492,(C): >50 kW,Rs/kW/mth,,12.95,,(C): >50 kW | Rs/kW/mth | 415.00 | 12.95 | 1.38
2019-20,LT_Residential,492,(A): 0-20 kW,Rs/kW/mth,,2.46,,(A): 0-20 kW | Rs/kW/mth | 103.00 | 2.46 | 1.38
2019-20,LT_Residential,492,(B): >20 kW and ≤ 40 kW,Rs/kW/mth,,3.82,,(B): >20 kW and ≤ 40 kW | Rs/kW/mth | 125.00 | 3.82 | 1.38
2019-20,LT_Residential,492,(C): >40 kW,Rs/kW/mth,,5.12,,(C): >40 kW | Rs/kW/mth | 155.00 | 5.12 | 1.38
2019-20,LT_Residential,493,(a) 0-5 HP,Rs/HP/mth,349.0,138.0,138.0,(a) 0-5 HP | Rs/HP/mth | 349.00 | 138
2019-20,LT_Residential,493,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,376.0,138.0,138.0,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 376.00 | 138
2019-20,LT_Residential,493,(c) Above 7.5 HP,Rs/HP/mth,422.0,138.0,138.0,(c) Above 7.5 HP | Rs/HP/mth | 422.00 | 138
2019-20,LT_Residential,493,(a) 0-5 HP,Rs/HP/mth,269.0,138.0,138.0,(a) 0-5 HP | Rs/HP/mth | 269.00 | 138
2019-20,LT_Residential,493,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,295.0,138.0,138.0,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 295.00 | 138
2019-20,LT_Residential,493,(c) Above 7.5 HP,Rs/HP/mth,342.0,138.0,138.0,(c) Above 7.5 HP | Rs/HP/mth | 342.00 | 138
2019-20,LT_Residential,493,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,42.0,1.91,1.38,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 42.00 | 1.91 | 1.38
2019-20,LT_Residential,493,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,114.0,3.23,1.38,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 114.00 | 3.23 | 1.38
2019-20,LT_Residential,493,(i): 0-20 kW,Rs/conn/mth,468.0,5.01,1.38,(i): 0-20 kW | Rs/conn/mth | 468.00 | 5.01 | 1.38
2019-20,LT_Residential,493,(ii): Above 20 kW,Rs/kW/mth,312.0,5.93,1.38,(ii): Above 20 kW | Rs/kW/mth | 312.00 | 5.93 | 1.38
2019-20,LT_Residential,493,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,114.0,5.0,1.38,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 114.00 | 5.00 | 1.38
2019-20,LT_Residential,493,(B): Municipal corporation Area,Rs/kW/mth,114.0,6.09,1.38,(B): Municipal corporation Area | Rs/kW/mth | 114.00 | 6.09 | 1.38
2019-20,LT_Residential,493,(i): ≤ 20 kW,Rs/conn/mth,343.0,3.12,1.38,(i): ≤ 20 kW | Rs/conn/mth | 343.00 | 3.12 | 1.38
2019-20,LT_Residential,493,(ii): >20 - ≤ 50 kW,Rs/kW/mth,343.0,4.48,1.38,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 343.00 | 4.48 | 1.38
2019-20,LT_Residential,493,iii): >50 kW,Rs/kW/mth,343.0,5.62,1.38,iii): >50 kW | Rs/kW/mth | 343.00 | 5.62 | 1.38
2019-20,LT_Residential,493,(i): ≤ 20 kW,Rs/conn/mth,373.0,4.68,1.38,(i): ≤ 20 kW | Rs/conn/mth | 373.00 | 4.68 | 1.38
2019-20,LT_Residential,493,(ii): >20 - ≤ 50 kW,Rs/kW/mth,373.0,7.28,1.38,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 373.00 | 7.28 | 1.38
2019-20,LT_Residential,493,iii): >50 kW,Rs/kW/mth,373.0,7.49,1.38,iii): >50 kW | Rs/kW/mth | 373.00 | 7.49 | 1.38
2019-20,LT_Residential,493,LT VIII – Electric Vehicle Charging Station,Rs/kW/mth,70.0,4.12,1.38,LT VIII – Electric Vehicle Charging Station | Rs/kW/mth | 70.00 | 4.12 | 1.38
2019-20,LT_Residential,493,LT I(A): LT - Residential-BPL,Rs/conn/mth,28.0,1.16,,LT I(A): LT - Residential-BPL | Rs/conn/mth | 28.00 | 1.16
2019-20,LT_Residential,494,1-100 units,Rs/conn/mth,105.0,3.36,1.35,1-100 units | Rs/conn/mth | 105.00 | 3.36 | 1.35
2019-20,LT_Residential,494,101-300 units,Rs/conn/mth,105.0,7.34,1.35,101-300 units | Rs/conn/mth | 105.00 | 7.34 | 1.35
2019-20,LT_Residential,494,301-500 units,Rs/conn/mth,105.0,10.37,1.35,301-500 units | Rs/conn/mth | 105.00 | 10.37 | 1.35
2019-20,LT_Residential,494,Above 500 units,Rs/conn/mth,105.0,11.86,1.35,Above 500 units | Rs/conn/mth | 105.00 | 11.86 | 1.35
2019-20,LT_Residential,494,Three Phase Charges,Rs/conn/mth,,350.0,,Three Phase Charges | Rs/conn/mth | 350.00
2019-20,LT_Residential,494,(A) 0 – 20 kW,Rs/conn/mth,427.0,7.07,1.35,(A) 0 – 20 kW | Rs/conn/mth | 427.00 | 7.07 | 1.35
2019-20,LT_Residential,494,(B): >20 kW and ≤ 50 kW,Rs/kW/mth,427.0,10.79,1.35,(B): >20 kW and ≤ 50 kW | Rs/kW/mth | 427.00 | 10.79 | 1.35
2019-20,LT_Residential,494,(C): >50 kW,Rs/kW/mth,427.0,12.76,1.35,(C): >50 kW | Rs/kW/mth | 427.00 | 12.76 | 1.35
2019-20,LT_Residential,494,(A): 0-20 kW,Rs/kW/mth,106.0,2.48,1.35,(A): 0-20 kW | Rs/kW/mth | 106.00 | 2.48 | 1.35
2019-20,LT_Residential,494,(B): >20 kW and ≤ 40 kW,Rs/kW/mth,129.0,3.84,1.35,(B): >20 kW and ≤ 40 kW | Rs/kW/mth | 129.00 | 3.84 | 1.35
2019-20,LT_Residential,494,(C): >40 kW,Rs/kW/mth,160.0,5.09,1.35,(C): >40 kW | Rs/kW/mth | 160.00 | 5.09 | 1.35
2019-20,LT_Residential,494,(a) 0-5 HP,Rs/HP/mth,359.0,135.0,,(a) 0-5 HP | Rs/HP/mth | 359.00 | 135
2019-20,LT_Residential,494,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,387.0,135.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 387.00 | 135
2019-20,LT_Residential,494,(c) Above 7.5 HP,Rs/HP/mth,435.0,135.0,,(c) Above 7.5 HP | Rs/HP/mth | 435.00 | 135
2019-20,LT_Residential,494,(a) 0-5 HP,Rs/HP/mth,277.0,135.0,,(a) 0-5 HP | Rs/HP/mth | 277.00 | 135
2019-20,LT_Residential,494,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,304.0,135.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 304.00 | 135
2019-20,LT_Residential,494,(c) Above 7.5 HP,Rs/HP/mth,352.0,135.0,,(c) Above 7.5 HP | Rs/HP/mth | 352.00 | 135
2019-20,LT_Residential,494,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,43.0,1.95,1.35,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 43.00 | 1.95 | 1.35
2019-20,LT_Residential,494,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,117.0,3.29,1.35,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 117.00 | 3.29 | 1.35
2019-20,LT_Residential,494,(i): 0-20 kW,Rs/conn/mth,482.0,5.11,1.35,(i): 0-20 kW | Rs/conn/mth | 482.00 | 5.11 | 1.35
2019-20,LT_Residential,494,(ii): Above 20 kW,Rs/kW/mth,321.0,6.05,1.35,(ii): Above 20 kW | Rs/kW/mth | 321.00 | 6.05 | 1.35
2019-20,LT_Residential,494,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,117.0,5.1,1.35,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 117.00 | 5.10 | 1.35
2019-20,LT_Residential,494,(B): Municipal corporation Area,Rs/kW/mth,117.0,6.21,1.35,(B): Municipal corporation Area | Rs/kW/mth | 117.00 | 6.21 | 1.35
2019-20,LT_Residential,495,(i): ≤ 20 kW,Rs/conn/mth,353.0,3.18,1.35,(i): ≤ 20 kW | Rs/conn/mth | 353.00 | 3.18 | 1.35
2019-20,LT_Residential,495,(ii): >20 - ≤ 50 kW,Rs/kW/mth,353.0,4.57,1.35,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 353.00 | 4.57 | 1.35
2019-20,LT_Residential,495,iii): >50 kW,Rs/kW/mth,353.0,5.73,1.35,iii): >50 kW | Rs/kW/mth | 353.00 | 5.73 | 1.35
2019-20,LT_Residential,495,(i): ≤ 20 kW,Rs/conn/mth,384.0,4.57,1.35,(i): ≤ 20 kW | Rs/conn/mth | 384.00 | 4.57 | 1.35
2019-20,LT_Residential,495,(ii): >20 - ≤ 50 kW,Rs/kW/mth,384.0,7.23,1.35,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 384.00 | 7.23 | 1.35
2019-20,LT_Residential,495,iii): >50 kW,Rs/kW/mth,384.0,7.49,1.35,iii): >50 kW | Rs/kW/mth | 384.00 | 7.49 | 1.35
2019-20,LT_Residential,495,LT VIII – Electric Vehicle Charging Station,Rs/kW/mth,70.0,4.15,1.35,LT VIII – Electric Vehicle Charging Station | Rs/kW/mth | 70.00 | 4.15 | 1.35
2019-20,LT_Residential,495,LT I(A): LT - Residential-BPL,Rs/conn/mth,29.0,1.18,,LT I(A): LT - Residential-BPL | Rs/conn/mth | 29.00 | 1.18
2019-20,LT_Residential,495,1-100 units,Rs/conn/mth,107.0,3.28,1.3,1-100 units | Rs/conn/mth | 107.00 | 3.28 | 1.30
2019-20,LT_Residential,495,101-300 units,Rs/conn/mth,107.0,7.34,1.3,101-300 units | Rs/conn/mth | 107.00 | 7.34 | 1.30
2019-20,LT_Residential,495,301-500 units,Rs/conn/mth,107.0,10.38,1.3,301-500 units | Rs/conn/mth | 107.00 | 10.38 | 1.30
2019-20,LT_Residential,495,Above 500 units,Rs/conn/mth,107.0,11.9,1.3,Above 500 units | Rs/conn/mth | 107.00 | 11.90 | 1.30
2019-20,LT_Residential,495,Three Phase Charges,Rs/conn/mth,,357.0,,Three Phase Charges | Rs/conn/mth | 357.00
2019-20,LT_Residential,495,(A) 0 – 20 kW,Rs/conn/mth,436.0,7.01,1.3,(A) 0 – 20 kW | Rs/conn/mth | 436.00 | 7.01 | 1.30
2019-20,LT_Residential,495,(B): >20 kW and ≤ 50 kW,Rs/kW/mth,436.0,10.84,1.3,(B): >20 kW and ≤ 50 kW | Rs/kW/mth | 436.00 | 10.84 | 1.30
2019-20,LT_Residential,495,(C): >50 kW,Rs/kW/mth,436.0,12.62,1.3,(C): >50 kW | Rs/kW/mth | 436.00 | 12.62 | 1.30
2019-20,LT_Residential,495,(A): 0-20 kW,Rs/kW/mth,108.0,2.52,1.3,(A): 0-20 kW | Rs/kW/mth | 108.00 | 2.52 | 1.30
2019-20,LT_Residential,495,(B): >20 kW and ≤ 40 kW,Rs/kW/mth,132.0,3.86,1.3,(B): >20 kW and ≤ 40 kW | Rs/kW/mth | 132.00 | 3.86 | 1.30
2019-20,LT_Residential,495,(C): >40 kW,Rs/kW/mth,163.0,5.19,1.3,(C): >40 kW | Rs/kW/mth | 163.00 | 5.19 | 1.30
2019-20,LT_Residential,496,(a) 0-5 HP,Rs/HP/mth,366.0,130.0,,(a) 0-5 HP | Rs/HP/mth | 366.00 | 130
2019-20,LT_Residential,496,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,395.0,130.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 395.00 | 130
2019-20,LT_Residential,496,(c) Above 7.5 HP,Rs/HP/mth,444.0,130.0,,(c) Above 7.5 HP | Rs/HP/mth | 444.00 | 130
2019-20,LT_Residential,496,(a) 0-5 HP,Rs/HP/mth,283.0,130.0,,(a) 0-5 HP | Rs/HP/mth | 283.00 | 130
2019-20,LT_Residential,496,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,310.0,130.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 310.00 | 130
2019-20,LT_Residential,496,(c) Above 7.5 HP,Rs/HP/mth,359.0,130.0,,(c) Above 7.5 HP | Rs/HP/mth | 359.00 | 130
2019-20,LT_Residential,496,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,44.0,1.99,1.3,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 44.00 | 1.99 | 1.30
2019-20,LT_Residential,496,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,119.0,3.36,1.3,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 119.00 | 3.36 | 1.30
2019-20,LT_Residential,496,(i): 0-20 kW,Rs/conn/mth,492.0,5.21,1.3,(i): 0-20 kW | Rs/conn/mth | 492.00 | 5.21 | 1.30
2019-20,LT_Residential,496,(ii): Above 20 kW,Rs/kW/mth,327.0,6.17,1.3,(ii): Above 20 kW | Rs/kW/mth | 327.00 | 6.17 | 1.30
2019-20,LT_Residential,496,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,119.0,5.2,1.3,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 119.00 | 5.20 | 1.30
2019-20,LT_Residential,496,(B): Municipal corporation Area,Rs/kW/mth,119.0,6.33,1.3,(B): Municipal corporation Area | Rs/kW/mth | 119.00 | 6.33 | 1.30
2019-20,LT_Residential,496,(i): ≤ 20 kW,Rs/conn/mth,360.0,3.24,1.3,(i): ≤ 20 kW | Rs/conn/mth | 360.00 | 3.24 | 1.30
2019-20,LT_Residential,496,(ii): >20 - ≤ 50 kW,Rs/kW/mth,360.0,4.66,1.3,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 360.00 | 4.66 | 1.30
2019-20,LT_Residential,496,iii): >50 kW,Rs/kW/mth,360.0,5.84,1.3,iii): >50 kW | Rs/kW/mth | 360.00 | 5.84 | 1.30
2019-20,LT_Residential,496,(i): ≤ 20 kW,Rs/conn/mth,392.0,4.56,1.3,(i): ≤ 20 kW | Rs/conn/mth | 392.00 | 4.56 | 1.30
2019-20,LT_Residential,496,(ii): >20 - ≤ 50 kW,Rs/kW/mth,392.0,7.27,1.3,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 392.00 | 7.27 | 1.30
2019-20,LT_Residential,496,iii): >50 kW,Rs/kW/mth,392.0,7.54,1.3,iii): >50 kW | Rs/kW/mth | 392.00 | 7.54 | 1.30
2019-20,LT_Residential,496,LT VIII – Electric Vehicle Charging Station,Rs/kW/mth,70.0,4.2,1.3,LT VIII – Electric Vehicle Charging Station | Rs/kW/mth | 70.00 | 4.20 | 1.30
2019-20,LT_Residential,496,LT I(A): LT - Residential-BPL,Rs/conn/mth,30.0,1.18,,LT I(A): LT - Residential-BPL | Rs/conn/mth | 30.00 | 1.18
2019-20,LT_Residential,496,1-100 units,Rs/conn/mth,109.0,3.28,1.26,1-100 units | Rs/conn/mth | 109.00 | 3.28 | 1.26
2019-20,LT_Residential,496,101-300 units,Rs/conn/mth,109.0,7.34,1.26,101-300 units | Rs/conn/mth | 109.00 | 7.34 | 1.26
2019-20,LT_Residential,497,301-500 units,Rs/conn/mth,109.0,10.38,1.26,301-500 units | Rs/conn/mth | 109.00 | 10.38 | 1.26
2019-20,LT_Residential,497,Above 500 units,Rs/conn/mth,109.0,11.9,1.26,Above 500 units | Rs/conn/mth | 109.00 | 11.90 | 1.26
2019-20,LT_Residential,497,Three Phase Charges,Rs/conn/mth,,364.0,,Three Phase Charges | Rs/conn/mth | 364.00
2019-20,LT_Residential,497,(A) 0 – 20 kW,Rs/conn/mth,445.0,7.01,1.26,(A) 0 – 20 kW | Rs/conn/mth | 445.00 | 7.01 | 1.26
2019-20,LT_Residential,497,(B): >20 kW and ≤ 50 kW,Rs/kW/mth,445.0,10.84,1.26,(B): >20 kW and ≤ 50 kW | Rs/kW/mth | 445.00 | 10.84 | 1.26
2019-20,LT_Residential,497,(C): >50 kW,Rs/kW/mth,445.0,12.62,1.26,(C): >50 kW | Rs/kW/mth | 445.00 | 12.62 | 1.26
2019-20,LT_Residential,497,(A): 0-20 kW,Rs/kW/mth,110.0,2.52,1.26,(A): 0-20 kW | Rs/kW/mth | 110.00 | 2.52 | 1.26
2019-20,LT_Residential,497,(B): >20 kW and ≤ 40 kW,Rs/kW/mth,135.0,3.86,1.26,(B): >20 kW and ≤ 40 kW | Rs/kW/mth | 135.00 | 3.86 | 1.26
2019-20,LT_Residential,497,(C): >40 kW,Rs/kW/mth,166.0,5.19,1.26,(C): >40 kW | Rs/kW/mth | 166.00 | 5.19 | 1.26
2019-20,LT_Residential,497,(a) 0-5 HP,Rs/HP/mth,373.0,126.0,,(a) 0-5 HP | Rs/HP/mth | 373.00 | 126
2019-20,LT_Residential,497,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,403.0,126.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 403.00 | 126
2019-20,LT_Residential,497,(c) Above 7.5 HP,Rs/HP/mth,453.0,126.0,,(c) Above 7.5 HP | Rs/HP/mth | 453.00 | 126
2019-20,LT_Residential,497,(a) 0-5 HP,Rs/HP/mth,289.0,126.0,,(a) 0-5 HP | Rs/HP/mth | 289.00 | 126
2019-20,LT_Residential,497,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,316.0,126.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 316.00 | 126
2019-20,LT_Residential,497,(c) Above 7.5 HP,Rs/HP/mth,366.0,126.0,,(c) Above 7.5 HP | Rs/HP/mth | 366.00 | 126
2019-20,LT_Residential,497,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,45.0,1.99,1.26,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 45.00 | 1.99 | 1.26
2019-20,LT_Residential,497,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,121.0,3.36,1.26,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 121.00 | 3.36 | 1.26
2019-20,LT_Residential,497,(i): 0-20 kW,Rs/conn/mth,502.0,5.21,1.26,(i): 0-20 kW | Rs/conn/mth | 502.00 | 5.21 | 1.26
2019-20,LT_Residential,497,(ii): Above 20 kW,Rs/kW/mth,334.0,6.17,1.26,(ii): Above 20 kW | Rs/kW/mth | 334.00 | 6.17 | 1.26
2019-20,LT_Residential,497,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,121.0,5.2,1.26,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 121.00 | 5.20 | 1.26
2019-20,LT_Residential,497,(B): Municipal corporation Area,Rs/kW/mth,121.0,6.33,1.26,(B): Municipal corporation Area | Rs/kW/mth | 121.00 | 6.33 | 1.26
2019-20,LT_Residential,497,(i): ≤ 20 kW,Rs/conn/mth,367.0,3.24,1.26,(i): ≤ 20 kW | Rs/conn/mth | 367.00 | 3.24 | 1.26
2019-20,LT_Residential,497,(ii): >20 - ≤ 50 kW,Rs/kW/mth,367.0,4.66,1.26,(ii): >20 - ≤ 50 kW | Rs/kW/mth | 367.00 | 4.66 | 1.26
2019-20,LT_Residential,497,iii): >50 kW,Rs/kW/mth,367.0,5.84,1.26,iii): >50 kW | Rs/kW/mth | 367.00 | 5.84 | 1.26
